,Stkcd,Trddt,SpecificVar
78912,601007,2014-09-01,0.0021042970355464445
78913,601007,2014-10-01,0.002069478439138473
78914,601007,2014-11-01,0.0020721832179269434
78915,601007,2014-12-01,0.0018355695719125007
78916,601007,2015-01-01,0.0034383304698219173
78917,601007,2015-02-01,0.003826226338729834
78918,601007,2015-03-01,0.004604403671470641
78919,601007,2015-04-01,0.004617449349176796
78920,601007,2015-05-01,0.005278988783173316
78921,601007,2015-06-01,0.005065386616021065
78922,601007,2015-07-01,0.0048471987036656896
78923,601007,2015-08-01,0.005277347883599788
78924,601007,2015-09-01,0.006903205047609398
78925,601007,2015-10-01,0.006704546121048236
78926,601007,2015-11-01,0.00804456266970883
78927,601007,2015-12-01,0.008617602916336783
78928,601007,2016-01-01,0.008327050266580698
78929,601007,2016-02-01,0.00734494700526571
78930,601007,2016-03-01,0.00590251656099364
78931,601007,2016-04-01,0.005293636451535508
78932,601007,2016-05-01,0.005866628689007506
78933,601007,2016-06-01,0.005481729314348244
78934,601007,2016-07-01,0.006715973318464244
78935,601007,2016-08-01,0.006050703610775455
78936,601007,2016-09-01,0.004917056735790085
78937,601007,2016-10-01,0.004631394304240673
78938,601007,2016-11-01,0.003254565763207515
78939,601007,2016-12-01,0.0020604464171910157
78951,601008,2014-03-01,0.005346756743552426
78952,601008,2014-04-01,0.006027474624778602
78953,601008,2014-05-01,0.0060998094980305355
78954,601008,2014-06-01,0.005536993563589517
78955,601008,2014-07-01,0.00532419575915249
78956,601008,2014-08-01,0.00399218000266086
78957,601008,2014-09-01,0.003692520858329259
78958,601008,2014-10-01,0.004883751812343142
78959,601008,2014-11-01,0.0038073203900404057
78960,601008,2014-12-01,0.003664698023681146
78961,601008,2015-01-01,0.005967376662624734
78962,601008,2015-02-01,0.005759730787764906
78963,601008,2015-03-01,0.005529702676056236
78964,601008,2015-04-01,0.011428206450094116
78965,601008,2015-05-01,0.014482918749478395
78966,601008,2015-06-01,0.01701719775070112
78967,601008,2015-07-01,0.0163413618768403
78968,601008,2015-08-01,0.016429994081162008
78969,601008,2015-09-01,0.015778477106930897
78970,601008,2015-10-01,0.013468651847352008
78971,601008,2015-11-01,0.012729534716628669
78972,601008,2015-12-01,0.011111223670592809
78973,601008,2016-01-01,0.008167458221341024
78974,601008,2016-02-01,0.0075510915642009796
78975,601008,2016-03-01,0.006054025569556978
78976,601008,2016-04-01,0.004361208720712993
78977,601008,2016-05-01,0.0034154224775851064
78978,601008,2016-06-01,0.0018396861221232812
78979,601008,2016-07-01,0.0017947626657866672
78980,601008,2016-08-01,0.0013084105532470546
78981,601008,2016-09-01,0.0011414337287890238
78982,601008,2016-10-01,0.001091880051468766
78983,601008,2016-11-01,0.0011792906727000508
78984,601008,2016-12-01,0.0011004923784360065
78996,601009,2014-03-01,0.0005850737997370699
78997,601009,2014-04-01,0.0005191548388631588
78998,601009,2014-05-01,0.00044926626123151047
78999,601009,2014-06-01,0.00042755742401970597
79000,601009,2014-07-01,0.00047236076257356924
79001,601009,2014-08-01,0.00036816406459127415
79002,601009,2014-09-01,0.00033982915451067123
79003,601009,2014-10-01,0.0009127419891083468
79004,601009,2014-11-01,0.0012084546435864483
79005,601009,2014-12-01,0.0016655521921549767
79006,601009,2015-01-01,0.0025616187723578204
79007,601009,2015-02-01,0.002420531399549481
79008,601009,2015-03-01,0.00222924984874653
79009,601009,2015-04-01,0.0021553857897463747
79010,601009,2015-05-01,0.002058163374760721
79011,601009,2015-06-01,0.0030912360001075375
79012,601009,2015-07-01,0.004367912626891052
79013,601009,2015-08-01,0.004182042014273115
79014,601009,2015-09-01,0.004121423968921152
79015,601009,2015-10-01,0.003579494215526556
79016,601009,2015-11-01,0.003431509559873402
79017,601009,2015-12-01,0.0031606758115710794
79018,601009,2016-01-01,0.002763859778194164
79019,601009,2016-02-01,0.0026972281471884818
79020,601009,2016-03-01,0.0025795037470187623
79021,601009,2016-04-01,0.002544896151921368
79022,601009,2016-05-01,0.002634123532129285
79023,601009,2016-06-01,0.001925364779383896
79024,601009,2016-07-01,0.001792455535496602
79025,601009,2016-08-01,0.001716536611627876
79026,601009,2016-09-01,0.001644624150480874
79027,601009,2016-10-01,0.0015634011579956847
79028,601009,2016-11-01,0.0013574099976626393
79029,601009,2016-12-01,0.0015680446858635962
79041,601010,2014-08-01,0.001296831429223114
79042,601010,2014-09-01,0.0012647207108456822
79043,601010,2014-10-01,0.0016367063924271636
79044,601010,2014-11-01,0.0016751140082583358
79045,601010,2014-12-01,0.0026564412630542492
79046,601010,2015-01-01,0.00278702001373623
79047,601010,2015-02-01,0.0033338117035915864
79048,601010,2015-03-01,0.08420423510551713
79049,601010,2015-04-01,0.08082994509403202
79050,601010,2015-05-01,0.08180438397328729
79051,601010,2015-06-01,0.08213996719906733
79052,601010,2015-07-01,0.0784322838872654
79053,601010,2015-08-01,0.074314857801075
79054,601010,2015-09-01,0.07362209221457984
79055,601010,2015-10-01,0.07045182921028993
79056,601010,2015-11-01,0.06791397836312915
79057,601010,2015-12-01,0.06601521824229169
79058,601010,2016-01-01,0.06310879405937882
79059,601010,2016-02-01,0.060003853181723577
79060,601010,2016-03-01,0.002432874534566938
79061,601010,2016-04-01,0.0022148468092313216
79062,601010,2016-05-01,0.0017326774844692733
79063,601010,2016-06-01,0.001186237465211159
79064,601010,2016-07-01,0.0011531800959199256
79065,601010,2016-08-01,0.0007425440108314061
79066,601010,2016-09-01,0.0005173815193040649
79067,601010,2016-10-01,0.0005301516143434195
79068,601010,2016-11-01,0.0004177067490179741
79069,601010,2016-12-01,0.0003272091700684599
79081,601011,2015-01-01,0.012973312174325116
79082,601011,2015-02-01,0.010922489108695532
79083,601011,2015-03-01,0.010394743014040949
79084,601011,2015-04-01,0.008898690867468315
79085,601011,2015-05-01,0.010060051803194596
79086,601011,2015-06-01,0.01447377571941412
79087,601011,2015-07-01,0.017817005188879968
79088,601011,2015-08-01,0.01881065689658285
79089,601011,2015-09-01,0.017974472079940566
79090,601011,2015-10-01,0.021163528411625537
79091,601011,2015-11-01,0.027708497452390967
79092,601011,2015-12-01,0.026150466334905215
79093,601011,2016-01-01,0.024897180940192356
79094,601011,2016-02-01,0.030041035166623934
79095,601011,2016-03-01,0.028700776519141654
79096,601011,2016-04-01,0.0247196799038399
79097,601011,2016-05-01,0.023096040221059818
79098,601011,2016-06-01,0.015444054768818731
79099,601011,2016-07-01,0.013961401560879043
79100,601011,2016-08-01,0.01635020860158037
79101,601011,2016-09-01,0.01549992158541579
79102,601011,2016-10-01,0.015507160688182477
79103,601011,2016-11-01,0.010443974476523071
79104,601011,2016-12-01,0.0099497305775754
79116,601012,2015-07-01,0.035196930689188666
79117,601012,2015-08-01,0.03641828109384369
79118,601012,2015-09-01,0.03507754694864979
79119,601012,2015-10-01,0.03338804504325852
79120,601012,2015-11-01,0.029989627633523072
79121,601012,2015-12-01,0.028221126430746507
79122,601012,2016-01-01,0.025664816216215847
79123,601012,2016-02-01,0.02453635837078545
79124,601012,2016-03-01,0.003341462005321755
79125,601012,2016-04-01,0.0028455140503063706
79126,601012,2016-05-01,0.002395480415469814
79127,601012,2016-06-01,0.002475346670662307
79128,601012,2016-07-01,0.0026448149421825044
79129,601012,2016-08-01,0.0014072872894511776
79130,601012,2016-09-01,0.0026299005136974627
79131,601012,2016-10-01,0.0020485325989613814
79132,601012,2016-11-01,0.0018523494206183879
79133,601012,2016-12-01,0.0017363395410312555
79145,601018,2014-03-01,0.0047854092372455566
79146,601018,2014-04-01,0.0045237786124060824
79147,601018,2014-05-01,0.004363698452371685
79148,601018,2014-06-01,0.0043682428283784045
79149,601018,2014-07-01,0.0041542096202559315
79150,601018,2014-08-01,0.0027068199202406203
79151,601018,2014-09-01,0.004126410076432985
79152,601018,2014-10-01,0.004573515817051837
79153,601018,2014-11-01,0.003832147445623457
79154,601018,2014-12-01,0.0036233533078934704
79155,601018,2015-01-01,0.0033756247434790203
79156,601018,2015-02-01,0.003245979883478122
79157,601018,2015-03-01,0.003701320984891515
79158,601018,2015-04-01,0.0072460064921877594
79159,601018,2015-05-01,0.00922216876953155
79160,601018,2015-06-01,0.009240530882297324
79161,601018,2015-07-01,0.008708620818324686
79162,601018,2015-08-01,0.008008416122678488
79163,601018,2016-03-01,0.0069799972024939955
79164,601018,2016-04-01,0.00612647424722847
79165,601018,2016-05-01,0.0062650483112979514
79166,601018,2016-06-01,0.005747008628617554
79167,601018,2016-07-01,0.005340973326689895
79168,601018,2016-08-01,0.005064470817334187
79169,601018,2016-09-01,0.004704894437305248
79170,601018,2016-10-01,0.0025443864332736613
79171,601018,2016-11-01,0.000627507711866632
79172,601018,2016-12-01,0.0005739290234314177
79184,601028,2015-01-01,0.014902965104206044
79185,601028,2015-02-01,0.013589815651049005
79186,601028,2015-03-01,0.013233332658567534
79187,601028,2015-04-01,0.012118878238630284
79188,601028,2015-05-01,0.011431548794078908
79189,601028,2015-06-01,0.0166655547083001
79190,601028,2015-07-01,0.015726237175207457
79191,601028,2015-08-01,0.01606371440199371
79192,601028,2015-09-01,0.01703814888744769
79193,601028,2015-10-01,0.01651192570364276
79194,601028,2015-11-01,0.008725037973518033
79195,601028,2015-12-01,0.008242163485058207
79196,601028,2016-01-01,0.007916226461354947
79197,601028,2016-02-01,0.0073751424711310425
79198,601028,2016-03-01,0.008503572957213877
79199,601028,2016-04-01,0.007647565446162082
79200,601028,2016-05-01,0.00679291493789488
79201,601028,2016-06-01,0.004203116410301971
79202,601028,2016-07-01,0.011027815800078944
79203,601028,2016-08-01,0.01008330604704828
79204,601028,2016-09-01,0.008676228773790092
79205,601028,2016-10-01,0.008258181466615317
79206,601028,2016-11-01,0.006368416804097645
79207,601028,2016-12-01,0.005933398589711525
79219,601038,2015-10-01,0.014014476348787342
79220,601038,2015-11-01,0.010326844559023673
79221,601038,2015-12-01,0.010238051092425005
79222,601038,2016-01-01,0.008527163260621407
79223,601038,2016-02-01,0.007814338485837848
79224,601038,2016-03-01,0.006891616547317652
79225,601038,2016-04-01,0.006788490559065369
79226,601038,2016-05-01,0.003614497742594081
79227,601038,2016-06-01,0.003474287577666007
79228,601038,2016-07-01,0.0032366244628903793
79229,601038,2016-08-01,0.0030413485773314684
79230,601038,2016-09-01,0.0029833860712832425
79231,601038,2016-10-01,0.004409053224141993
79232,601038,2016-11-01,0.00544559280482575
79233,601038,2016-12-01,0.00527715523675694
79245,601058,2014-09-01,0.004234764283249982
79246,601058,2014-10-01,0.004781773111933108
79247,601058,2014-11-01,0.003721784252145626
79248,601058,2014-12-01,0.0035655733577015705
79249,601058,2015-01-01,0.0034412856888313766
79250,601058,2015-02-01,0.003476812838013436
79251,601058,2015-03-01,0.00342014500201065
79252,601058,2015-04-01,0.004294757230786996
79253,601058,2015-05-01,0.005339433605590644
79254,601058,2015-06-01,0.00526130205321533
79255,601058,2015-07-01,0.0060203959463276295
79256,601058,2015-08-01,0.005714831842882347
79257,601058,2015-09-01,0.005295442977389293
79258,601058,2015-10-01,0.004095561366466245
79259,601058,2015-11-01,0.0030391798822507303
79260,601058,2015-12-01,0.004938438567793282
79261,601058,2016-01-01,0.004684273800806861
79262,601058,2016-02-01,0.004550593956817819
79263,601058,2016-03-01,0.007203114902827473
79264,601058,2016-04-01,0.00619562469641565
79265,601058,2016-05-01,0.0053161121645194966
79266,601058,2016-06-01,0.005224852274937576
79267,601058,2016-07-01,0.004485032878835364
79268,601058,2016-08-01,0.004902901755047221
79269,601058,2016-09-01,0.004731551540012187
79270,601058,2016-10-01,0.004667206276556893
79271,601058,2016-11-01,0.0038909693356445774
79272,601058,2016-12-01,0.003767123087227113
79284,601088,2014-03-01,0.00015342300635546582
79285,601088,2014-04-01,0.00014277859425000376
79286,601088,2014-05-01,0.00013883526848376847
79287,601088,2014-06-01,0.00011453760902306999
79288,601088,2014-07-01,0.00012576218804417332
79289,601088,2014-08-01,0.00011294172227566964
79290,601088,2014-09-01,0.00012281051939616648
79291,601088,2014-10-01,0.0001233070221260544
79292,601088,2014-11-01,0.00012749450177765875
79293,601088,2014-12-01,0.0003266683232487002
79294,601088,2015-01-01,0.00031092571684266203
79295,601088,2015-02-01,0.00019008790740528638
79296,601088,2015-03-01,0.00018213160106333258
79297,601088,2015-04-01,0.00018833744952410732
79298,601088,2015-05-01,0.0006466713898578831
79299,601088,2015-06-01,0.0006424412239499573
79300,601088,2015-07-01,0.0006125857897190068
79301,601088,2015-08-01,0.0006474681666474505
79302,601088,2015-09-01,0.0006336207256944479
79303,601088,2015-10-01,0.0007093873083996727
79304,601088,2015-11-01,0.0007062195407514984
79305,601088,2015-12-01,0.000503446673677228
79306,601088,2016-01-01,0.0006566158489748596
79307,601088,2016-02-01,0.0006998990912568319
79308,601088,2016-03-01,0.0006889762633743183
79309,601088,2016-04-01,0.000620124226933928
79310,601088,2016-05-01,0.00041438356802961786
79311,601088,2016-06-01,0.00036357594142258945
79312,601088,2016-07-01,0.000590367871669795
79313,601088,2016-08-01,0.0005708789267587438
79314,601088,2016-09-01,0.000536692428760774
79315,601088,2016-10-01,0.0004546549532048627
79316,601088,2016-11-01,0.00038582500143460196
79317,601088,2016-12-01,0.0004587628716145226
79329,601098,2014-03-01,0.0025554506328131356
79330,601098,2014-04-01,0.002431333937240643
79331,601098,2014-05-01,0.002321409169519239
79332,601098,2014-06-01,0.002373225229131645
79333,601098,2014-07-01,0.0022328979375979986
79334,601098,2014-08-01,0.0031922397712478294
79335,601098,2014-09-01,0.003033025240374286
79336,601098,2014-10-01,0.00260622486542242
79337,601098,2014-11-01,0.00266437440858076
79338,601098,2014-12-01,0.0030799406699443285
79339,601098,2015-01-01,0.003092624226213848
79340,601098,2015-02-01,0.001977430693203804
79341,601098,2015-03-01,0.0020604510511223763
79342,601098,2015-04-01,0.001956938199516274
79343,601098,2015-05-01,0.0018988400182168939
79344,601098,2015-06-01,0.0016674665084917325
79345,601098,2015-07-01,0.001857502494971423
79346,601098,2015-08-01,0.0014364276171907806
79347,601098,2015-09-01,0.004430191680624316
79348,601098,2015-10-01,0.005378477178319346
79349,601098,2015-11-01,0.005125627883870096
79350,601098,2015-12-01,0.004619082457728863
79351,601098,2016-01-01,0.004226553134153978
79352,601098,2016-02-01,0.004412309434119496
79353,601098,2016-03-01,0.004126834285496254
79354,601098,2016-04-01,0.003965213822696617
79355,601098,2016-05-01,0.003797360000887789
79356,601098,2016-06-01,0.0038376764867818834
79357,601098,2016-07-01,0.0035655521680886524
79358,601098,2016-08-01,0.0034278076293661705
79359,601098,2016-09-01,0.001139975790280182
79360,601098,2016-10-01,0.000731620865736614
79361,601098,2016-11-01,0.0007038798180485222
79362,601098,2016-12-01,0.0007096382914762006
79374,601099,2014-03-01,0.008710362867515021
79375,601099,2014-04-01,0.007385285659078394
79376,601099,2014-05-01,0.00702232816546534
79377,601099,2014-06-01,0.006625872661098747
79378,601099,2014-07-01,0.005528691021254772
79379,601099,2014-08-01,0.005680379536077181
79380,601099,2014-09-01,0.00548926916735782
79381,601099,2014-10-01,0.005202117492970622
79382,601099,2014-11-01,0.006522059057836584
79383,601099,2014-12-01,0.006331837762561153
79384,601099,2015-01-01,0.0033599769000809167
79385,601099,2015-02-01,0.0036429791429190435
79386,601099,2015-03-01,0.0035324452918269428
79387,601099,2015-04-01,0.00381738865995653
79388,601099,2015-05-01,0.003596022613727052
79389,601099,2015-06-01,0.003444734960729107
79390,601099,2015-07-01,0.0035026702934215365
79391,601099,2015-08-01,0.0027086463952205827
79392,601099,2015-09-01,0.0021986632528091183
79393,601099,2015-10-01,0.002472896791503396
79394,601099,2015-11-01,0.002261046259954827
79395,601099,2015-12-01,0.001850988238356953
79396,601099,2016-01-01,0.0018455629984757051
79397,601099,2016-02-01,0.0019024023815917505
79398,601099,2016-03-01,0.0024043286140614877
79399,601099,2016-04-01,0.0021600918580389804
79400,601099,2016-05-01,0.0020433234805765925
79401,601099,2016-06-01,0.0021084431433772877
79402,601099,2016-07-01,0.002007416101701387
79403,601099,2016-08-01,0.0020127878116927337
79404,601099,2016-09-01,0.003380178751115045
79405,601099,2016-10-01,0.002527642416255967
79406,601099,2016-11-01,0.003755585812555915
79407,601099,2016-12-01,0.004045578653005686
79419,601100,2014-12-01,0.002356483863599832
79420,601100,2015-01-01,0.002141590913876617
79421,601100,2015-02-01,0.0018027319714602863
79422,601100,2015-03-01,0.0017240967193808035
79423,601100,2015-04-01,0.004892098024863345
79424,601100,2015-05-01,0.0063138860369681095
79425,601100,2015-06-01,0.008947423667459313
79426,601100,2015-07-01,0.009048095501834113
79427,601100,2015-08-01,0.009948683179523996
79428,601100,2015-11-01,0.010073295792642356
79429,601100,2015-12-01,0.008975149062760262
79430,601100,2016-01-01,0.008898547054836127
79431,601100,2016-02-01,0.008172637303380765
79432,601100,2016-03-01,0.008106942228199184
79433,601100,2016-04-01,0.011659042709506469
79434,601100,2016-05-01,0.01180019512062931
79435,601100,2016-06-01,0.009357856609447922
79436,601100,2016-07-01,0.007353544157981882
79437,601100,2016-08-01,0.006161439513818266
79438,601100,2016-09-01,0.006385308675808436
79439,601100,2016-10-01,0.005716809427508827
79440,601100,2016-11-01,0.005031062568161707
79453,601101,2014-03-01,0.0011945307286257854
79454,601101,2014-04-01,0.0013018763523714625
79455,601101,2014-05-01,0.001047251759077829
79456,601101,2014-06-01,0.0005972329647043478
79457,601101,2014-07-01,0.0005573501927713577
79458,601101,2014-08-01,0.0006991527141855212
79459,601101,2014-09-01,0.0006815320914536205
79460,601101,2014-10-01,0.0006533760698743633
79461,601101,2014-11-01,0.0007310140086548211
79462,601101,2014-12-01,0.0020763860443262006
79463,601101,2015-01-01,0.001977713722613949
79464,601101,2015-02-01,0.0015947332650476651
79465,601101,2015-03-01,0.0015419312280082868
79466,601101,2015-04-01,0.0013694776597314967
79467,601101,2015-05-01,0.002657832329541891
79468,601101,2015-06-01,0.00285367965936383
79469,601101,2015-07-01,0.002745020650028648
79470,601101,2015-08-01,0.0032707934737616694
79471,601101,2015-09-01,0.0035502423129732934
79472,601101,2015-10-01,0.0038376640555683648
79473,601101,2015-11-01,0.00957700756609301
79474,601101,2015-12-01,0.010366960821592603
79475,601101,2016-01-01,0.009891417998503925
79476,601101,2016-02-01,0.009569634177477249
79477,601101,2016-03-01,0.009135006049014875
79478,601101,2016-04-01,0.008662171585211155
79479,601101,2016-05-01,0.007791230669384409
79480,601101,2016-06-01,0.007588930377297837
79481,601101,2016-07-01,0.007248067916424864
79493,601106,2014-03-01,0.001425217401076754
79494,601106,2014-04-01,0.0014010775472931179
79495,601106,2014-05-01,0.0014439428149794296
79496,601106,2014-06-01,0.0013120812881923785
79497,601106,2014-07-01,0.001293588651967872
79498,601106,2014-08-01,0.0012947375456081565
79499,601106,2014-09-01,0.020973679812282358
79500,601106,2014-10-01,0.02075256900158253
79501,601106,2014-11-01,0.01980405009701877
79502,601106,2014-12-01,0.01884155202301026
79503,601106,2015-01-01,0.01795405236665181
79504,601106,2015-02-01,0.017231345059463037
79505,601106,2015-03-01,0.016771795949305512
79506,601106,2015-04-01,0.08948358380506932
79507,601106,2015-05-01,0.08359259640273069
79508,601106,2015-06-01,0.08107851929445906
79509,601106,2015-07-01,0.07740820211811973
79510,601106,2015-08-01,0.07208273151882788
79511,601106,2015-09-01,0.06401729629676944
79512,601106,2015-10-01,0.06397641244940554
79513,601106,2015-11-01,0.06188182411125397
79514,601106,2015-12-01,0.059649116489608446
79515,601106,2016-01-01,0.05710418333723313
79516,601106,2016-02-01,0.053606675286500455
79517,601106,2016-03-01,0.050957496155493026
79518,601106,2016-04-01,0.003475482428530042
79519,601106,2016-05-01,0.0018935478505331257
79520,601106,2016-06-01,0.001859407138546219
79521,601106,2016-07-01,0.001885470124294539
79522,601106,2016-08-01,0.0012569064811565602
79523,601106,2016-09-01,0.0012349195281592905
79524,601106,2016-10-01,0.0010509180754699077
79525,601106,2016-11-01,0.000871153559623223
79526,601106,2016-12-01,0.0009205536080606466
79538,601107,2014-03-01,0.0009393568386696476
79539,601107,2014-04-01,0.0007428387196197688
79540,601107,2014-05-01,0.0006878349378888395
79541,601107,2014-06-01,0.000765613697092031
79542,601107,2014-07-01,0.000805470860037396
79543,601107,2014-08-01,0.0006071279148132253
79544,601107,2014-09-01,0.0005973021575622427
79545,601107,2014-10-01,0.0006845496826809815
79546,601107,2014-11-01,0.0006939932324324549
79547,601107,2014-12-01,0.0028416074511123175
79548,601107,2015-01-01,0.002819736822584554
79549,601107,2015-02-01,0.0026405994185429126
79550,601107,2015-03-01,0.0026622121692354457
79551,601107,2015-04-01,0.0027324272047862647
79552,601107,2015-05-01,0.0026088673762721844
79553,601107,2015-06-01,0.003545962308423068
79554,601107,2015-07-01,0.0033548606667085073
79555,601107,2015-08-01,0.003858898942863178
79556,601107,2015-09-01,0.003787187013212906
79557,601107,2015-10-01,0.004009941643819078
79558,601107,2015-11-01,0.0042722254745200215
79559,601107,2015-12-01,0.0029010256232085353
79560,601107,2016-01-01,0.002801824245763481
79561,601107,2016-02-01,0.002584106659047221
79562,601107,2016-03-01,0.00415934406779201
79563,601107,2016-04-01,0.004057215666455867
79564,601107,2016-05-01,0.006098066898716892
79565,601107,2016-06-01,0.005534845180763759
79566,601107,2016-07-01,0.005686780862069206
79567,601107,2016-08-01,0.004971242320779941
79568,601107,2016-09-01,0.004413107321661447
79569,601107,2016-10-01,0.003651299425175347
79570,601107,2016-11-01,0.003609317161354744
79571,601107,2016-12-01,0.003374647917318813
79583,601111,2014-04-01,0.0004280944345499662
79584,601111,2014-05-01,0.0004082712456984174
79585,601111,2014-06-01,0.00046877677729227645
79586,601111,2014-07-01,0.00046495075022817857
79587,601111,2014-08-01,0.0002597636144921825
79588,601111,2014-09-01,0.00025373094204533223
79589,601111,2014-10-01,0.00018251873586276016
79590,601111,2014-11-01,0.0002758130612428857
79591,601111,2014-12-01,0.0005875438013412818
79592,601111,2015-01-01,0.0005588183857781763
79593,601111,2015-02-01,0.0005318928476451472
79594,601111,2015-03-01,0.0009118001111262448
79595,601111,2015-04-01,0.0009489715088621561
79596,601111,2015-05-01,0.001577685843423923
79597,601111,2015-06-01,0.0019335722748448035
79598,601111,2015-07-01,0.002032854032658087
79599,601111,2015-08-01,0.0024872890220957286
79600,601111,2015-09-01,0.002375713351928091
79601,601111,2015-10-01,0.0024854857848861122
79602,601111,2015-11-01,0.0023293004952168028
79603,601111,2015-12-01,0.0019990825630938074
79604,601111,2016-01-01,0.0019363337467995668
79605,601111,2016-02-01,0.00183238736015224
79606,601111,2016-03-01,0.0015973817372833532
79607,601111,2016-04-01,0.001492429097145259
79608,601111,2016-05-01,0.0011828425685445892
79609,601111,2016-06-01,0.0007932200382097612
79610,601111,2016-07-01,0.0012552189557804596
79611,601111,2016-08-01,0.0009990331477792004
79612,601111,2016-09-01,0.0009551626883958509
79613,601111,2016-10-01,0.0008058388316678405
79614,601111,2016-11-01,0.0007470448105106234
79615,601111,2016-12-01,0.000888210085803834
79627,601113,2014-07-01,0.0008419319277181486
79628,601113,2014-08-01,0.0012238620156303575
79629,601113,2014-09-01,0.0017260994877943798
79630,601113,2014-10-01,0.0017065982663911862
79631,601113,2014-11-01,0.002063710971674006
79632,601113,2014-12-01,0.002383587067217272
79633,601113,2015-01-01,0.0022779274412022296
79634,601113,2015-02-01,0.002508212924827164
79635,601113,2015-03-01,0.0031114301033365946
79636,601113,2015-04-01,0.0036747767292200917
79637,601113,2015-05-01,0.005080579567909254
79638,601113,2015-06-01,0.0061520469710777985
79639,601113,2015-07-01,0.0058936478794176924
79640,601113,2015-08-01,0.0065777981789026186
79641,601113,2015-09-01,0.0056278373317578435
79642,601113,2015-10-01,0.00595537617980628
79643,601113,2015-11-01,0.007291527263096949
79644,601113,2015-12-01,0.010088397089969689
79645,601113,2016-01-01,0.009906412888582827
79646,601113,2016-02-01,0.009203730541856935
79647,601113,2016-03-01,0.011842824073478378
79648,601113,2016-04-01,0.011560495632159473
79649,601113,2016-05-01,0.009922788930230811
79650,601113,2016-06-01,0.008435657221248368
79651,601113,2016-07-01,0.008019931321864382
79652,601113,2016-08-01,0.007605883410023092
79653,601113,2016-09-01,0.007524344125159493
79654,601113,2016-10-01,0.006235144054784218
79655,601113,2016-11-01,0.005618890982013076
79656,601113,2016-12-01,0.004077842793711047
79668,601116,2014-05-01,0.005685183569974672
79669,601116,2014-06-01,0.005342521167714639
79670,601116,2014-07-01,0.004009026765283104
79671,601116,2014-08-01,0.0038597678806423404
79672,601116,2014-09-01,0.0019045918894241877
79673,601116,2014-10-01,0.0017298084840392288
79674,601116,2014-11-01,0.0024094972332491488
79675,601116,2014-12-01,0.0019906668351503186
79676,601116,2015-01-01,0.001944161120532124
79677,601116,2015-02-01,0.0019344085080831342
79678,601116,2015-03-01,0.0019114355161997012
79679,601116,2015-04-01,0.0017914198793275288
79680,601116,2015-05-01,0.0050741346782983456
79681,601116,2015-06-01,0.0051005043963694005
79682,601116,2015-07-01,0.005185971868267087
79683,601116,2015-08-01,0.005627641834318302
79684,601116,2015-09-01,0.005358548250683568
79685,601116,2015-10-01,0.005267678184008854
79686,601116,2015-11-01,0.005193380450491816
79687,601116,2015-12-01,0.005110368469910643
79688,601116,2016-01-01,0.004892840408918813
79689,601116,2016-02-01,0.004681358550577085
79690,601116,2016-03-01,0.00428527608203264
79691,601116,2016-04-01,0.004312766179672061
79692,601116,2016-05-01,0.0022291860649882238
79693,601116,2016-06-01,0.00299779059936353
79694,601116,2016-07-01,0.0024148684775232012
79695,601116,2016-08-01,0.0013839382876702211
79696,601116,2016-09-01,0.0013321375280084084
79697,601116,2016-10-01,0.0012700948545778044
79698,601116,2016-11-01,0.07401810681220951
79711,601117,2014-03-01,0.005387410135893132
79712,601117,2014-04-01,0.005264773712638318
79713,601117,2014-05-01,0.0033498731891664943
79714,601117,2014-06-01,0.0032235655791067372
79715,601117,2014-07-01,0.0033880553926927664
79716,601117,2014-08-01,0.0027435467473253144
79717,601117,2014-09-01,0.0030069135555791833
79718,601117,2014-10-01,0.0029760950986523482
79719,601117,2014-11-01,0.0025497982364745438
79720,601117,2014-12-01,0.004662403079574853
79721,601117,2015-01-01,0.004367305510970108
79722,601117,2015-02-01,0.004155839258064015
79723,601117,2015-03-01,0.0035257292562608255
79724,601117,2015-04-01,0.003384472145961874
79725,601117,2015-05-01,0.003969205432528454
79726,601117,2015-06-01,0.0038234441503462273
79727,601117,2015-07-01,0.0033395861001300725
79728,601117,2015-08-01,0.0034711918133236573
79729,601117,2015-09-01,0.0022697761319981327
79730,601117,2015-10-01,0.0022178516923338147
79731,601117,2015-11-01,0.002420978722609736
79732,601117,2015-12-01,0.0015383339247463646
79733,601117,2016-01-01,0.002018695984938127
79734,601117,2016-02-01,0.0021028372033134613
79735,601117,2016-03-01,0.001855162763237545
79736,601117,2016-04-01,0.001788771996451597
79737,601117,2016-05-01,0.001231230432325
79738,601117,2016-06-01,0.001283442139992425
79739,601117,2016-07-01,0.0006081187828062853
79740,601117,2016-08-01,0.0011755747045364307
79741,601117,2016-09-01,0.0010524083274244882
79742,601117,2016-10-01,0.0010908816640151718
79743,601117,2016-11-01,0.0015505405262859894
79744,601117,2016-12-01,0.0022144200631009237
79756,601118,2014-03-01,0.0020169221841045107
79757,601118,2014-04-01,0.0027292962844892017
79758,601118,2014-05-01,0.002589927018908875
79759,601118,2014-06-01,0.002747414238239709
79760,601118,2014-07-01,0.002590933198624328
79761,601118,2014-08-01,0.002654809673661034
79762,601118,2014-09-01,0.0019301129786305886
79763,601118,2014-10-01,0.0017166992807689282
79764,601118,2014-11-01,0.0015366241603180198
79765,601118,2014-12-01,0.0015140554233902127
79766,601118,2015-01-01,0.001323445010625433
79767,601118,2015-02-01,0.0012464863031889488
